Wallet Address,Status Code,Response,Total Balance,Transaction Count,Spend,Spend Games,Created At,Hodler Score,Is Bot,Temporal Activity,Transaction Velocity,Continuous Engagement,Funding Network
0x932ea2694f0c1ef635a2323bc6231416648369e5,200,Success,13.16,169,36.904053146,0.1675509915,2022-12-13T12:14:53.000Z,93,False,False,False,False,False
0x14eaae20dc4198c252bf2ae4623e851932c61ceb,200,Success,78.52,155,73.811402167,0.2774628084,2022-12-24T22:22:12.000Z,91,False,False,False,False,False
0xc479803bc953a40a899a271cb18b1b430f9159ac,200,Success,20.71,172,78.965794912,0.2219040891,2022-12-12T11:12:42.000Z,93,False,False,False,False,False
0x633b14cca702749e9440be1eb2d7f4c712b69267,200,Success,14.8,216,61.178614806,0.2353545585,2022-12-20T08:27:51.000Z,91,False,False,False,False,False
0x09f7bcf2c69af3264dc7f42777d4fde7c864595a,200,Success,5.5,157,38.587219989,0.1829322802,2022-12-23T21:47:30.000Z,92,False,False,False,False,False
0x51075266444b790199799191de38f0799ae1e81b,200,Success,12.82,159,40.971167005,0.22670781,2022-12-13T16:55:22.000Z,92,False,False,False,False,False
0x67a307021d85311ac195bc3a2543b6c9ea27245e,200,Success,7.53,151,13.049623812,0.2202611981,2022-12-18T18:19:16.000Z,87,False,False,False,False,False
0xc4de9a8355872bbbe3961653084a166228b90b3d,200,Success,4.1,162,44.977275751,0.1906174209,2022-12-23T23:25:30.000Z,91,False,False,False,False,False
0x07341b5340ec6a02d4d3ddba30b4cc8598df770e,200,Success,17.88,163,77.191996633,0.1973326873,2022-12-17T10:28:46.000Z,90,False,False,False,False,False
0xd07cf8aa35f82c517b227fdeddcbce1653f85094,200,Success,17.91,146,26.050000959,0.2467917552,2022-12-13T17:09:50.000Z,86,False,False,False,False,False
0xd599ecf97923da6ace1602e1d3b546263fcc006f,200,Success,8.8,156,62.210998263,0.1610680378,2022-12-12T19:37:42.000Z,89,False,False,False,False,False
0xd3c9cb353450b9b09f057da5216e058123693851,200,Success,33.25,170,79.039289179,0.208841942,2022-12-13T14:06:34.000Z,93,False,False,False,False,False
0x0ef255f3bb51ad35d851398f710374670ae42bb0,200,Success,3.83,188,110.637396125,0.2204972972,2022-12-23T16:29:31.000Z,90,False,False,False,False,False
0x8940aaa7335bd52fe9d1f9172e84421f0ea7af6e,200,Success,10.19,157,28.98463903,0.2099631484,2022-12-21T09:49:37.000Z,91,False,False,False,False,False
0x03d97772192474292aad9b67c0f6b03b31b1d347,200,Success,6.26,159,40.836009185,0.2292923759,2022-12-13T17:06:38.000Z,91,False,False,False,False,False
0xd34ee03253bf643b0f1aaa0fd47269725903f77a,200,Success,2.52,174,109.07124357,0.1854912572,2022-12-18T11:03:20.000Z,91,False,False,False,False,False
0xeac1710d0c5d38bda8e989b25f3453f1910189c8,200,Success,8.23,153,48.261505573,0.2277426524,2022-12-23T22:54:05.000Z,88,False,False,False,False,False
0x50560b006695007279202e5ced7ac817c36653f7,200,Success,9.29,151,79.453288438,0.1569289833,2022-12-11T18:38:51.000Z,89,False,False,False,False,False
0x6ff5898a1ba10e9432d58d21d945dfd2e8385356,200,Success,9.48,171,179.764943104,0.1942803632,2022-12-20T18:20:45.000Z,91,False,False,False,False,False
0x34cfeba3ea7e8fd8523d389c069a5df73d340a8e,200,Success,6.17,170,57.37,0.21,2022-12-21T01:33:08.000Z,90,False,False,False,False,False
0xada3d0e3baaff70fa0701134f3e4ed144162bbf9,200,Success,3.68,158,47.6,0.2,2022-12-11T19:35:44.000Z,89,False,False,False,False,False
0x073789bccb6f1028c49bb728562139e7f1eb9752,200,Success,8.74,172,46.563477403,0.2173503142,2022-12-20T08:25:47.000Z,91,False,False,False,False,False
0x46d4e80f5d2ae47395df1fb39be68dfe92427342,200,Success,20.58,166,101.712060478,0.1914157734,2022-12-15T08:37:10.000Z,92,False,False,False,False,False
0x54b2215370847b051a6d7c3c958673bcb269fd17,200,Success,5.15,158,36.52022371,0.198475168,2022-12-12T16:13:30.000Z,91,False,False,False,False,False
0x74dd983354ccbc5aa27726d8e8e4c8b4b3450010,200,Success,6.77,164,46.227282028,0.1967043482,2022-12-21T10:05:21.000Z,91,False,False,False,False,False
0xb53d5c51b8afb0aca9e277fd268d8817863b059e,200,Success,4.37,164,45.818883816,0.2013914215,2022-12-17T16:49:03.000Z,90,False,False,False,False,False
0x76edb7febc71d9243bec51814edfbc6039dbd8bf,200,Success,7.51,171,53.683784238,0.2459683419,2022-12-21T17:07:42.000Z,93,False,False,False,False,False
0xd58590fd0c2755cb544c1fc93c80f250759c49b1,200,Success,89.62,126,68.917498278,0.1464997369,2022-12-15T08:40:22.000Z,91,False,False,False,False,False
0x3a7bbc5da41af83e2dc6bf7be638f5bd24cbf7a4,200,Success,29.21,167,53.821998093,0.1987420565,2022-12-23T16:30:03.000Z,91,False,False,False,False,False
0x24de80b41eea617c6de338c52f862e933e632116,200,Success,3.96,159,45.804906898,0.1978175766,2022-12-21T03:26:52.000Z,90,False,False,False,False,False
0xf5d5680854d68250f9fb30abb05d388ea0b8b528,200,Success,35.45,139,32.404013525,0.2008460976,2022-12-12T11:19:34.000Z,91,False,False,False,False,False
0xd54d7f9c25a96be008a392ae4da93f1f787bd8d4,200,Success,10.59,156,40.319506802,0.2093635282,2022-12-13T12:16:47.000Z,92,False,False,False,False,False
0x6909e5169caf244bfff13a5628fbd696e2976627,200,Success,11.52,146,22.716049088,0.2167514086,2022-12-13T13:23:57.000Z,87,False,False,False,False,False
0xe9f8a22c4f9dd3ab4cc0bc0385ad7cc60e077fb6,200,Success,26.01,146,60.514504352,0.2093543765,2022-12-16T08:45:15.000Z,89,False,False,False,False,False
0x96556920f49d90593358b39b66901f9fbd1485bc,200,Success,5.28,156,90.453026679,0.2128050448,2022-12-12T19:35:14.000Z,88,False,False,False,False,False
0x9fa49646b299bbfac12278a1adca27465482cb22,200,Success,15.77,143,49.679386646,0.1867132413,2022-12-25T04:08:48.000Z,90,False,False,False,False,False
0x254b28969ce7e3a544ae3f600f219e9934398f97,200,Success,5.95,146,17.739508761,0.1853535871,2022-12-13T17:50:13.000Z,93,False,False,False,False,False
0xdf298aee1f095ed673920e743de8dbf6c1624b22,200,Success,6.36,150,14.86,0.21,2022-12-11T19:53:48.000Z,91,False,False,False,False,False
0xeedb8a3adef7e4f005d052a566a3d6dc1b7aaf2a,200,Success,17.68,159,110.38,0.21,2022-12-25T13:38:21.000Z,92,False,False,False,False,False
0x95d105ba2219b7e11dda5f95342fc9ad5273422f,200,Success,17.22,153,11.019460534,0.206592662,2022-12-17T16:53:18.000Z,86,False,False,False,False,False
0xcdbd4025a60df1e27102da2a771fd984fbeec917,200,Success,21.07,157,44.389367846,0.1890112749,2022-12-25T13:39:33.000Z,91,False,False,False,False,False
0x44673a28331e4df88ea7808da4f7a4fb223fa992,200,Success,13.37,158,58.900177262,0.1950468749,2022-12-18T18:44:47.000Z,91,False,False,False,False,False
0x880e367468e23fc2ae7d3ba6139b4552ce8c3ce8,200,Success,7.5,170,111.110404732,0.221611723,2022-12-25T20:38:29.000Z,93,False,False,False,False,False
0xa704db93ed5ea22ad37c401b6900666001f13f5d,200,Success,18.36,148,20.498301664,0.1991166751,2022-12-23T23:37:37.000Z,91,False,False,False,False,False
0x8b68a71b954c18ac21814ce9d59d4f484927b59b,200,Success,7.94,162,71.709266734,0.2322944079,2022-12-12T11:14:58.000Z,90,False,False,False,False,False
0x43c9ab41e2c1035d58760780a92d69af4a3dc9c4,200,Success,17.2,142,130.16837215,0.2141111674,2022-12-15T08:39:48.000Z,91,False,False,False,False,False
0x02370e5722ed8cec5343d885481af1e7565177f9,200,Success,3.25,165,70.207114202,0.1912306466,2022-12-12T16:20:14.000Z,92,False,False,False,False,False
0x703aab3810551999c66c88e10fba095f448621df,200,Success,9.25,154,91.523051517,0.2200216757,2022-12-23T21:33:41.000Z,88,False,False,False,False,False
0x02e463b23b856fe4cd5d1cfa9bed496d37a329fd,200,Success,3.22,141,38.904072205,0.1785073871,2022-12-22T17:12:25.000Z,91,False,False,False,False,False
0x8a627bcf1dddf91ec4caa04bd7ece246678691c9,200,Success,6.46,166,55.23954234,0.2151032366,2022-12-25T07:33:23.000Z,87,False,False,False,False,False
0x8c8bbc3a001993b2b7f9d9e5c433ceb75f1252d9,200,Success,294.45,700,2700.64626298,0,2022-11-27T09:52:54.000Z,74,False,False,False,False,False
0x1b61e2e1125c5165b980156e3b7857a371afc37f,200,Success,5.54,157,115.774211937,0.2281492827,2022-12-13T13:45:04.000Z,92,False,False,False,False,False
0x3fe3829ba4393864c38728c9f834e91412f7cbd0,200,Success,9.5,174,53.866924531,0.2169653325,2022-12-15T18:22:47.000Z,90,False,False,False,False,False
0x81176236f2da48a1190d9f37957e33fafc7cdde4,200,Success,13.22,159,30.489558984,0.1967565592,2022-12-13T13:23:43.000Z,90,False,False,False,False,False
0x8125d8b6c4799b45add2d734c63d51097a87d530,200,Success,11.09,147,17.220497265,0.2031876772,2022-12-22T17:43:41.000Z,91,False,False,False,False,False
0xcde4b1d3146ddfb1491d48c7af68d22adff465c6,200,Success,4.28,172,139.674521739,0.1949126453,2022-12-20T18:46:43.000Z,90,False,False,False,False,False
0x5a27c8bfa3f7b54f8594dfefd1b9055206033d46,200,Success,5.85,155,40.279831141,0.1909819498,2022-12-24T07:31:21.000Z,92,False,False,False,False,False
0x371dc95181bffe2b133e14a507dcc01dda8f65d3,200,Success,4.79,162,86.814873232,0.1983354378,2022-12-15T18:35:49.000Z,90,False,False,False,False,False
0x648abf1eb94bcd685ea9e4dc7eaf215702310b31,200,Success,6.97,153,30.77,0.24,2022-12-17T10:42:50.000Z,91,False,False,False,False,False
0x8a831c828892ac32e8fe8d24136ac31e395478aa,200,Success,15.38,160,27.272629013,0.1778070572,2022-12-23T23:25:30.000Z,91,False,False,False,False,False
0x01a40694dc834d9e594447ee389cf2c3fac4c2c6,200,Success,29.14,157,80.851562453,0.2045778005,2022-12-13T15:42:46.000Z,91,False,False,False,False,False
0x9142e5c5c37354cde5bb8a9da12a03636e0bd026,200,Success,15.67,144,34.988458127,0.1809910605,2022-12-24T15:40:53.000Z,89,False,False,False,False,False
0xa0682717b6e85765bee6b10915ebcd11517b52e3,200,Success,9.86,167,38.686350257,0.1688915393,2022-12-20T18:21:51.000Z,91,False,False,False,False,False
0x5a4535d650e3a865cae2ca3fe4a894fbed0aedef,200,Success,11.91,178,76.337519997,0.2198351059,2022-12-12T19:37:26.000Z,92,False,False,False,False,False
0x61647891c8603cd7e0dd7ce4184d5bb080ee857d,200,Success,43.89,152,60.987002129,0.2073225373,2022-12-18T09:20:24.000Z,90,False,False,False,False,False
0xc8956a4aabf7fa4fdf2f6ab3f7da801318fc6089,200,Success,11.45,171,71.699491184,0.1915980439,2022-12-18T18:33:07.000Z,93,False,False,False,False,False
0x83967cf84f08291c9ccabbd80a7a6dd2352cf009,200,Success,11.41,174,49.29674492,0.2460123172,2022-12-13T17:32:53.000Z,89,False,False,False,False,False
0x0723b0f45a5781ae7d22eca3e082bc40e344e445,200,Success,9.9,150,23.934792086,0.188399926,2022-12-21T08:38:50.000Z,91,False,False,False,False,False
0xe46e8baf628edca0384c918125426c93f43056b4,200,Success,14.85,170,48.402707182,0.2749104625,2022-12-23T22:54:55.000Z,92,False,False,False,False,False
0xe1f21e19348ec1608b24a42b38c1283025a26f64,200,Success,12.49,222,47.595189567,0.34760456,2022-12-11T19:30:48.000Z,90,False,False,False,False,False
0x8dece7f4c39b3cf3afd965b9360815455299243a,200,Success,55.6,154,60.244291649,0.3466965825,2022-12-20T18:42:11.000Z,93,False,False,False,False,False
0x8c3398a3725812d3e5c43c617fcb62b604b8185c,200,Success,9.82,160,21.704280819,0.1905316375,2022-12-13T17:49:59.000Z,88,False,False,False,False,False
0x602e073628563c3eed746ee7c9ba478f4e325268,200,Success,14.49,168,54.200934095,0.2212897753,2022-12-11T19:01:29.000Z,90,False,False,False,False,False
0x596805db3339c8372dd3e3d3a1be674274b87218,200,Success,6.21,160,177.04,0.21,2022-12-21T17:12:06.000Z,90,False,False,False,False,False
0xcf874641d5b77b37f7ea62e8ad91c58caceef232,200,Success,13.69,169,88.526823688,0.282807327,2022-12-11T19:03:13.000Z,91,False,False,False,False,False
0x223fd9b1808e1daf7803e8e84b8c5cc2d76f3ae1,200,Success,18.37,174,94.931397941,0.246348549,2022-12-24T14:55:35.000Z,91,False,False,False,False,False
0x7cd75af8709ea389b6f34b518d0ffe7671911da9,200,Success,54.93,156,67.300900688,0.9330292405,2022-12-21T01:35:22.000Z,86,False,False,False,False,False
0xc0cf38aef6326bc615b587adb866c3fe789cf409,200,Success,8.34,150,20.39,0.19,2022-12-13T12:27:23.000Z,88,False,False,False,False,False
0x039952e2839e0c991f2ab2a79555abd348f29225,200,Success,7.14,163,49.151316905,0.2223668976,2022-12-11T19:31:14.000Z,92,False,False,False,False,False
0x351be6ce4b34c69287fabe6fb9b214deae4e26b6,200,Success,29.24,150,65.994652721,0.2027471759,2022-12-17T19:12:50.000Z,90,False,False,False,False,False
0xd8bec73b534d659a150aaff831fb98ad5a5f3f72,200,Success,9.55,147,23.26634277,0.2092171525,2022-12-13T15:43:12.000Z,91,False,False,False,False,False
0x9c64e5318e2913f1ce63fee685fe479840a08af9,200,Success,8.63,127,5.709819212,0.1750806236,2022-12-14T18:53:24.000Z,90,False,False,False,False,False
0x07e69614f9d978a2383599c43809b214be72226c,200,Success,11.65,145,8.529493125,0.2004473387,2022-12-23T22:54:13.000Z,86,False,False,False,False,False
0xa4d55b7c6528022700cd85ee00f1aa7d331ca6b9,200,Success,9.06,175,104.817456609,0.1970943385,2022-12-23T11:33:52.000Z,92,False,False,False,False,False
0x5c8f41dcf71e64ecbb87bdcce05d2f0a545f168d,200,Success,7.81,172,45.634184143,0.2075914301,2022-12-22T19:04:31.000Z,91,False,False,False,False,False
0xbadf24c7d2e6298a03de53e7fc8f0f032ca810bb,200,Success,5.17,220,75.269236579,0.1985765645,2022-12-17T16:41:54.000Z,90,False,False,False,False,False
0x954e4b38fa7e66edd628aeae75cb7d06f6907669,200,Success,14.89,176,139.69,0.23,2022-12-14T18:05:07.000Z,92,False,False,False,False,False
0xf1de708851c0576ca8ad335aff76364b4842a04c,200,Success,15.66,160,43.57,0.21,2022-12-13T16:38:02.000Z,90,False,False,False,False,False
0xe9823cd1e6e5066d8e5e85254927b2745c61ed70,200,Success,14.26,173,53.597837352,0.2044874881,2022-12-13T17:16:46.000Z,93,False,False,False,False,False
0x96682dd20dda8b3dc3456f521adf244e79a4c114,200,Success,19.18,162,76.010364184,0.2002407075,2022-12-23T23:04:35.000Z,92,False,False,False,False,False
0xafb5d759a275fe72e8484420c53affeb3534a06c,200,Success,13.35,147,27.929192682,0.198289841,2022-12-13T18:02:01.000Z,91,False,False,False,False,False
0xd88f727f90550d79267cf23e176ef0f0b2def862,200,Success,5.27,174,66.24336362,0.1982476793,2022-12-21T02:43:19.000Z,92,False,False,False,False,False
0x15aa225b7048538e34ea402e50cc942fe614847a,200,Success,49.89,162,100.527246918,0.2365202745,2022-12-21T17:10:34.000Z,91,False,False,False,False,False
0x658e1d8e5a0163cd58cb1d109da989ef601dca45,200,Success,27.75,165,30.346809989,0.1624083904,2022-12-22T17:02:33.000Z,93,False,False,False,False,False
0x7d8cf0a4fcd232241970f612f3e31d5e1d9d0df0,200,Success,4.5,167,39.075211086,0.2231032529,2022-12-23T22:45:31.000Z,91,False,False,False,False,False
0x3da11b079e25f2d6670703a93cc5fc634db31bdd,200,Success,28.35,187,89.178470268,0.2191123236,2022-12-22T19:05:05.000Z,93,False,False,False,False,False
0xab75144952411df5466aacc8fb6af768cadbd7be,200,Success,3.77,156,53.11,0.23,2022-12-25T07:33:23.000Z,92,False,False,False,False,False
0x5c7ae46161a357759df96eacb62dd70a33543847,200,Success,8.24,163,131.12,0.2,2022-12-14T18:46:52.000Z,91,False,False,False,False,False
0xdd525a4bf721911784c71adaba123721e7b40562,200,Success,17.02,175,69.252069869,0.233335961,2022-12-25T01:29:32.000Z,92,False,False,False,False,False
0x8d3dcbd8de5cbbc3d4ec3697c4e082c14bd1a2b1,200,Success,5.75,150,62.760503764,0.2137276201,2022-12-18T10:13:26.000Z,90,False,False,False,False,False
0x3ab1724ea6282529739c3c74cc40f6d9381a48c0,200,Success,4.09,172,117.825504845,0.2544776169,2022-12-21T09:22:42.000Z,92,False,False,False,False,False
0xe2c1c2d25d205a0c06fbaa61b406aa6ae83eb8eb,200,Success,11.11,139,36.903719073,0.2313346336,2022-12-21T11:11:01.000Z,92,False,False,False,False,False
0xac2af72ff2899083212998d47ef4982a4c470519,200,Success,8.56,170,25.302332881,0.2038153654,2022-12-11T18:40:41.000Z,93,False,False,False,False,False
0x3632d29b38d448d2cfa75918949b2265a5ec7522,200,Success,14.55,164,47.608156117,0.248871607,2022-12-23T21:34:29.000Z,90,False,False,False,False,False
0x2010b03516a2027356d118452c47796311b56f16,200,Success,11.73,161,39.882374992,0.2104025868,2022-12-13T19:16:40.000Z,90,False,False,False,False,False
0x7828ec5cbf4afa38af1971f7d7c5cf4f3ed4d989,200,Success,6.28,155,55.52,0.23,2022-12-13T15:41:02.000Z,92,False,False,False,False,False
0xf15bfe9953117acf48c8db6fca198845143253cb,200,Success,10.37,164,52.497185419,0.2656527944,2022-12-13T17:25:06.000Z,92,False,False,False,False,False
0xb5095073e9424657350abb20e4ef3c80ff1a55df,200,Success,9.04,160,58.060399077,0.1960047899,2022-12-21T11:08:35.000Z,92,False,False,False,False,False
0x17da17b79e47a1d8192236ccb31bda73f4343ec7,200,Success,5.38,160,113.940717916,0.204703189,2022-12-20T08:44:43.000Z,92,False,False,False,False,False
0xaec0ea099e35feff2f0f664e6f1e7530b24f1d8c,200,Success,6.86,149,30.68461979,0.1939636996,2022-12-19T09:05:35.000Z,92,False,False,False,False,False
0x29605ed904b485dd18b4424b920ead1797b803ed,200,Success,10.28,144,13.616103952,0.1865400801,2022-12-21T08:36:32.000Z,86,False,False,False,False,False
0x60e8bd2903ac265fa4ee1fc1f3fb71ae98f60251,200,Success,4.77,132,2.717666172,0.1973643341,2022-12-13T17:46:53.000Z,87,False,False,False,False,False
0xe640b989df12478a7dcb9b5440b9bb93ce56e50c,200,Success,11.57,163,85.629542399,0.1938863094,2022-12-13T15:43:20.000Z,90,False,False,False,False,False
0xef520b61c1bbd812a2da959cb52379021bff1738,200,Success,5.35,146,18.175664023,0.2283072669,2022-12-23T09:37:12.000Z,92,False,False,False,False,False
0x9ed368b8e4d03c20232880d3191359439797ef43,200,Success,3.52,142,51.339866283,0.2288685302,2022-12-26T07:41:46.000Z,90,False,False,False,False,False
0xcab1764e8f56057994a117ad700855b04d1fd33c,200,Success,53.74,167,144.879105458,0.2004711615,2022-12-13T17:00:58.000Z,89,False,False,False,False,False
0x578bdcb5f3120a308fe9f7755b761b48bafd1348,200,Success,15.82,162,93.950858331,0.251510049,2022-12-21T08:36:32.000Z,90,False,False,False,False,False
0x9d46b6a292c79e6290d6d07bfc283a3504e5b204,200,Success,5.56,163,28.722171107,0.231607493,2022-12-15T08:37:24.000Z,91,False,False,False,False,False
0xeaffb50d4a93d2ece270a523597adeddbf7bfc9a,200,Success,20.82,156,60.812920328,0.2487132379,2022-12-21T02:42:43.000Z,91,False,False,False,False,False
0x78055493579e03ad4565f52692284608982305c3,200,Success,20.38,148,35.289235713,0.2291571504,2022-12-13T16:04:08.000Z,90,False,False,False,False,False
0xf1b0d5af5d99c1176404f0c2af659e0a4abe30dd,200,Success,14.17,157,271.869771562,0.1921484347,2022-12-15T09:10:10.000Z,89,False,False,False,False,False
0xfe4396611fa1c88e9d2c5b517bf525bcd41862ef,200,Success,3.19,162,34.06,0.19,2022-12-14T17:43:38.000Z,91,False,False,False,False,False
0x715f28361ad53eb5af4589207d327c33e9c21e17,200,Success,6.91,157,47.774119918,0.1982763661,2022-12-13T14:07:44.000Z,92,False,False,False,False,False
0x69d87c717c1d359eba3ca9d3dcb0d507ae31f13f,200,Success,3.46,148,61.703370618,0.2955377873,2022-12-11T18:33:25.000Z,91,False,False,False,False,False
0x7af2d72d4dd907adb6b3ddb1920873a140f095e0,200,Success,12.92,164,60.777216387,0.2144249817,2022-12-13T19:02:36.000Z,91,False,False,False,False,False
0x06d5e2ab0621617f1f748e572b3c3ce028842f46,200,Success,10.98,169,47.724266546,0.3812618088,2022-12-17T19:12:22.000Z,93,False,False,False,False,False
0xe6c3a67311129758fbe9625d932362d54b6a4570,200,Success,3.73,159,64.6843855,0.226729811,2022-12-12T11:10:32.000Z,90,False,False,False,False,False
0xc4902679810a7b0fe2d87efa3d147325b462d202,200,Success,8.99,144,9.809191855,0.2017366847,2022-12-25T22:01:11.000Z,88,False,False,False,False,False
0xd584bc0a7e1f7b7492817ec65ff1e2c698fabced,200,Success,12.44,161,40.674457083,0.2458918659,2022-12-17T16:44:14.000Z,90,False,False,False,False,False
0x8849823194e6a7ef23cd6f549f4e1453a1d1e169,200,Success,6.86,148,55.931541566,0.2151862274,2022-12-25T21:21:47.000Z,90,False,False,False,False,False
0x4c35861aab57d0eb827c5e26ded3f2999dc73ce6,200,Success,22.35,167,73.674185828,0.2092243678,2022-12-24T07:30:19.000Z,92,False,False,False,False,False
0xfc3b28793627841d804f3c4f1b9fdaaea3347954,200,Success,6.14,151,5.869462714,0.2219966437,2022-12-22T17:02:33.000Z,91,False,False,False,False,False
0x704e122d2cb7470f0e0723456767fc082eb388a4,200,Success,8.5,144,26.075282615,0.1917412068,2022-12-13T12:17:23.000Z,90,False,False,False,False,False
0x97f166bbc0c911bb8440884916bf21179f1da2b6,200,Success,9.05,150,18.429374836,0.2002033057,2022-12-12T11:29:54.000Z,90,False,False,False,False,False
0x3fd154c5eb27d2ca4648a39dabadb1cac40687b2,200,Success,48.66,153,132.461612968,0.183206534,2022-12-11T19:55:32.000Z,91,False,False,False,False,False
0x32b7f2e5a01e2ee6ebeda7568412fb794209d913,200,Success,36.83,169,73.720664839,0.1875082038,2022-12-23T16:08:41.000Z,90,False,False,False,False,False
0x4ee10bacdc031ab8180977f0ae638b42e762ec4d,200,Success,6.46,165,90.03,0.23,2022-12-12T11:25:52.000Z,91,False,False,False,False,False
0x3216381f201183055af7ae40f5f37a3eac4b2c38,200,Success,13.97,163,39.991937914,0.197190355,2022-12-12T11:30:10.000Z,91,False,False,False,False,False
0x64c1e14ab43ef392880aef4696f39fb22785c585,200,Success,47.77,142,24.449903999,0.200846566,2022-12-20T08:25:47.000Z,88,False,False,False,False,False
0x7b7c6c0396fb626944db77d356ee971ec0a20693,200,Success,13.74,152,16.544930086,0.2096245102,2022-12-14T18:01:19.000Z,90,False,False,False,False,False
0x42c970fc0cc78b2673ab3c6711a1fc69e9204222,200,Success,59.37,168,106.033138647,0.1875858032,2022-12-11T19:47:56.000Z,92,False,False,False,False,False
0x57278c277aa85823b1316fd09e417ce77688e73b,200,Success,9.32,155,91.540871285,0.1223684036,2022-12-22T19:04:07.000Z,91,False,False,False,False,False
0xaab31419ac56a9b4542d05647bc8f2a49ed7fa88,200,Success,7.11,182,87.970562973,0.3093006301,2022-12-21T11:13:33.000Z,91,False,False,False,False,False
0xf1bc6311a9c9f2a3246dc89fb93e09fbc5bd22c8,200,Success,56.96,151,96.415765929,0.1871363731,2022-12-21T09:03:30.000Z,90,False,False,False,False,False
0x67581cee068f4ebf09a9242cb2ad88be628a5c8f,200,Success,7.81,172,116.228369447,0.1954425978,2022-12-11T19:14:50.000Z,90,False,False,False,False,False
0xdbaf7a8342c737ce96dc09df0d6707ddcbc26055,200,Success,11.03,156,39.315988069,0.180655979,2022-12-23T17:09:11.000Z,91,False,False,False,False,False
0xc1d646b741a9aa0511e79f5a19d28ff3ff5c5797,200,Success,7.83,168,69.042900828,0.1965542334,2022-12-23T22:11:22.000Z,92,False,False,False,False,False
0xf3f1cf64dc90f94282b9b3bb1292746c5cf0a80c,200,Success,7.75,154,17.453185729,0.3532615399,2022-12-12T16:20:38.000Z,90,False,False,False,False,False
0x2c48d792067b033cdc7a9d8487f6a0b802c3c7eb,200,Success,3.27,145,12.220628168,0.199838246,2022-12-18T11:03:34.000Z,90,False,False,False,False,False
0x84ac6cd250bcaebf94bf98ba090a86ef68ffe687,200,Success,17.23,150,206.947164658,0.2281157218,2022-12-16T08:43:59.000Z,92,False,False,False,False,False
0x0776ca081bb90fa43ec522c3adba7da6503516e0,200,Success,8.74,159,37.286962426,0.1815424476,2022-12-23T17:52:41.000Z,92,False,False,False,False,False
0x46294816c5970eac70d412b0f3ca3c91cdd419c7,200,Success,12.43,158,65.530225995,0.2062196091,2022-12-22T19:05:13.000Z,89,False,False,False,False,False
0xa567fdd0dd51ad3d7b1d34fb0b283cb28b989b2c,200,Success,15.55,167,71.798699948,0.219611439,2022-12-18T09:21:04.000Z,89,False,False,False,False,False
0x16cc0460a44ba61caa58a3b55a18574ce9e01360,200,Success,7.71,183,75.870593297,0.1949962509,2022-12-23T09:35:48.000Z,92,False,False,False,False,False
0xae0e71465c597c06f8e82d2e6590cd8585f258a5,200,Success,5.9,152,25.56274435,0.188119099,2022-12-22T19:27:25.000Z,90,False,False,False,False,False
0x8c89a7fe0239e9404762004a101a5e3787f3073c,200,Success,14.1,153,31.495328335,0.2231150768,2022-12-24T07:51:25.000Z,90,False,False,False,False,False
0x117d1fd8296df35b81459ca94ef0cce20b3ff119,200,Success,7.74,151,24.825296246,0.2338576816,2022-12-25T13:38:49.000Z,87,False,False,False,False,False
0xf8b098ceb1ef7302127a1aa123b310308a466dc0,200,Success,5.91,155,33.160307583,0.1600611446,2022-12-12T11:32:30.000Z,90,False,False,False,False,False
0x6d0a5e44af4d48347323bc50dd13923de05a9535,200,Success,10.56,154,14.551276156,0.1792630513,2022-12-24T07:21:25.000Z,90,False,False,False,False,False
0x32794eff9abf79687c7c21e76c548d33cbf81d01,200,Success,6.59,150,91.977423733,0.2088920756,2022-12-19T09:27:07.000Z,92,False,False,False,False,False
0x89d49222f07a973249e8d94b3b4a0a53fc203136,200,Success,9.48,149,68.045782247,0.2124698064,2022-12-11T18:22:32.000Z,88,False,False,False,False,False
0xe2bcff802603537d5e14cd9cf504a68fabcc6dbc,200,Success,4.56,144,5.256271514,0.2226432889,2022-12-13T18:55:06.000Z,91,False,False,False,False,False
0xe3ef422a75f89daeb16b10df31ecf9c10f8bde7f,200,Success,10.25,152,100.332579621,0.1455561593,2022-12-24T07:34:11.000Z,86,False,False,False,False,False
0xd89c72fedd5a2d039871bcf74051f7e51f9fefa8,200,Success,8.83,163,55.779505492,0.2386321911,2022-12-24T15:08:23.000Z,91,False,False,False,False,False
0xaf6d072e7be10c25a199610ddf23f65feaa8a5f8,200,Success,15.87,166,104.99825662,0.1935768061,2022-12-13T12:33:17.000Z,90,False,False,False,False,False
0x7749be95b951bac0f21b7aae0f09979b9308d8ed,200,Success,16.59,162,67.948212709,0.2011383742,2022-12-11T19:54:48.000Z,88,False,False,False,False,False
0xe73fa121fb023d6bfc3748c53059dac21358abc0,200,Success,5.41,165,32.815957803,0.2298243553,2022-12-23T16:07:57.000Z,90,False,False,False,False,False
0xc3dbac4ce24db7b9b9d85b0dd77307f7ddd519b9,200,Success,10.87,175,41.759429777,0.210093489,2022-12-13T16:21:56.000Z,91,False,False,False,False,False
0xeb2bfe6a6846e86279b79ede74df01e0e560594c,200,Success,22.27,145,23.26722674,0.1945500364,2022-12-23T10:42:40.000Z,88,False,False,False,False,False
0x4c6ddfc5cce8af580d9b6bc8d52e9e38d36aaa38,200,Success,5.39,145,15.776271945,0.1683708996,2022-12-18T18:38:01.000Z,90,False,False,False,False,False
